*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/403.gcc-16B.champsimtrace.xz
[Bingo] Prefetch PC+Addr: 0
[Bingo] Prefetch PC+Offs: 0
[Bingo] Useful PC+Addr: 0
[Bingo] Useful PC+Offs: 0
[Bingo] Useless PC+Addr: 0
[Bingo] Useless PC+Offs: 0
[Bingo] L1 Prefetch per Region: 0.00000
[Bingo] L2 Prefetch per Region: 6.08425
[Bingo] L3 Prefetch per Region: 14.61771
[Bingo] No Prefetch per Region: 11.29804
[Bingo] Number of Voters Mean: 11.00705
[Bingo] Number of Voters SD: 4.92733

Channel_0_RQ_row_buffer_hit 6682929
Channel_0_RQ_row_buffer_miss 4848401
Channel_0_WQ_row_buffer_hit 551230
Channel_0_WQ_row_buffer_miss 2717246
Channel_0_WQ_full 5442
Channel_0_dbus_congested 14143529

avg_congested_cycle 103

DRAM_bw_pochs 7773638
DRAM_bw_level_0 4563112
DRAM_bw_level_1 906603
DRAM_bw_level_2 0
DRAM_bw_level_3 2303923
