*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
[Bingo] L2 Prefetch per Region: 4.30177
[Bingo] L3 Prefetch per Region: 0.01662
[Bingo] No Prefetch per Region: 27.68161
[Bingo] Number of Voters Mean: 15.99669
[Bingo] Number of Voters SD: 0.18111

Channel_0_RQ_row_buffer_hit 4163089
Channel_0_RQ_row_buffer_miss 5776235
Channel_0_WQ_row_buffer_hit 911353
Channel_0_WQ_row_buffer_miss 2118684
Channel_0_WQ_full 43401
Channel_0_dbus_congested 7364825

avg_congested_cycle 10

DRAM_bw_pochs 3447139
DRAM_bw_level_0 1913127
DRAM_bw_level_1 1234242
DRAM_bw_level_2 113752
DRAM_bw_level_3 186018
