*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/410.bwaves-1963B.champsimtrace.xz
[Bingo] L3 Prefetch per Region: 0.00004
[Bingo] No Prefetch per Region: 0.31005
[Bingo] Number of Voters Mean: 15.97720
[Bingo] Number of Voters SD: 0.39513

Channel_0_RQ_row_buffer_hit 7928730
Channel_0_RQ_row_buffer_miss 1305228
Channel_0_WQ_row_buffer_hit 197686
Channel_0_WQ_row_buffer_miss 190209
Channel_0_WQ_full 0
Channel_0_dbus_congested 8166857

avg_congested_cycle 11

DRAM_bw_pochs 2219864
DRAM_bw_level_0 1352230
DRAM_bw_level_1 232561
DRAM_bw_level_2 111206
DRAM_bw_level_3 523867
