*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/450.soplex-247B.champsimtrace.xz
Core_0_LLC_acc_level_2 198370
Core_0_LLC_acc_level_3 143965
Core_0_LLC_acc_level_4 104444
Core_0_LLC_acc_level_5 86532
Core_0_LLC_acc_level_6 59243
Core_0_LLC_acc_level_7 45539
Core_0_LLC_acc_level_8 34672
Core_0_LLC_acc_level_9 208529

Core_0_major_page_fault 0
Core_0_minor_page_fault 12989

[Bingo] PHT Access: 3113031
[Bingo] PHT Hit PC+Addr: 212060
[Bingo] PHT Hit PC+Offs: 2697890
[Bingo] PHT Miss: 203081
[Bingo] Prefetch PC+Addr: 0
[Bingo] Prefetch PC+Offs: 0
[Bingo] Useful PC+Addr: 0
[Bingo] Useful PC+Offs: 0
[Bingo] Useless PC+Addr: 0
[Bingo] Useless PC+Offs: 0
[Bingo] L1 Prefetch per Region: 0.00000
[Bingo] L2 Prefetch per Region: 3.84857
[Bingo] L3 Prefetch per Region: 17.39699
[Bingo] No Prefetch per Region: 10.75443
[Bingo] Number of Voters Mean: 11.00667
[Bingo] Number of Voters SD: 5.26297

Channel_0_RQ_row_buffer_hit 15926778
Channel_0_RQ_row_buffer_miss 10668298
Channel_0_WQ_row_buffer_hit 1047076
Channel_0_WQ_row_buffer_miss 4328914
Channel_0_WQ_full 7879
Channel_0_dbus_congested 29846756

avg_congested_cycle 50

DRAM_bw_pochs 9081131
DRAM_bw_level_0 4165580
DRAM_bw_level_1 821216
DRAM_bw_level_2 574523
DRAM_bw_level_3 3519812
